key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6067,1,,,,,,,,,,,,,,,,,,,,,,,,0.479166667,-0.33984375,0,0,0,,,,,,,JAGUAR,LB,m,m,./images/JAGUARLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6067,,,,,,,,0,37,37,18,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,0.479166667,-0.33984375,0,0,0,,,,,,,DESERT,C,z,m,./images/DESERT.png,,,,,,,,,,,,,,,,,,,,z,1,0.7,,,,,,,,0,38,38,136,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6036,1,,,,,,,,,,,,,,,,,,,,,,,,0.479166667,-0.33984375,0,0,0,,,,,,,WEASEL,HB,m,m,./images/WEASELHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6036,,,,,,,,0,39,39,80,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.7022,1,,,,,,,,,,,,,,,,,,,,,,,,0.479166667,-0.33984375,0,0,0,,,,,,,STATUE,LB,z,m,./images/STATUELB.png,,,,,,,,,,,,,,,,,,,,z,1,0.7022,,,,,,,,0,40,40,150,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,1.1067,1,,,,,,,,,,,,,,,,,,,,,,,,0.1171875,-0.404947917,1,0,0,,,,,,,WHISKY,HB,z,m,./images/WHISKYHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.1067,,,,,,,,0,41,41,167,1,break_done_button
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,1.8235,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,SNACK,C,m,m,./images/SNACK.png,,,,,,,,,,,,,,,,,,,,m,1,1.8235,,,,,,,,0,42,42,73,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.5733,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,HEATER,HB,z,m,./images/HEATERHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.5733,,,,,,,,0,43,43,140,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6163,0,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,COUCH,HB,m,m,./images/COUCHHB.png,,,,,,,,,,,,,,,,,,,,z,0,0.6163,,,,,,,,0,44,44,77,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.4999,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,ALLEY,C,z,m,./images/ALLEY.png,,,,,,,,,,,,,,,,,,,,z,1,0.4999,,,,,,,,0,45,45,139,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6859,0,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,TWINS,LB,m,m,./images/TWINSLB.png,,,,,,,,,,,,,,,,,,,,z,0,0.6859,,,,,,,,0,46,46,60,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.7725,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,BOILER,LB,z,m,./images/BOILERLB.png,,,,,,,,,,,,,,,,,,,,z,1,0.7725,,,,,,,,0,47,47,120,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.7185,0,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,MALLET,HB,m,m,./images/MALLETHB.png,,,,,,,,,,,,,,,,,,,,z,0,0.7185,,,,,,,,0,48,48,50,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.652,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,COOKER,LB,m,m,./images/COOKERLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.652,,,,,,,,0,49,49,69,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.5497,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,TOWEL,C,z,m,./images/TOWEL.png,,,,,,,,,,,,,,,,,,,,z,1,0.5497,,,,,,,,0,50,50,85,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6827,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,LIZARD,HB,m,m,./images/LIZARDHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6827,,,,,,,,0,51,51,44,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.7705,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,SAILOR,C,m,m,./images/SAILOR.png,,,,,,,,,,,,,,,,,,,,m,1,0.7705,,,,,,,,0,52,52,67,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6175,0,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,MUMMY,C,z,m,./images/MUMMY.png,,,,,,,,,,,,,,,,,,,,m,0,0.6175,,,,,,,,0,53,53,130,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.496,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,PEACH,HB,m,m,./images/PEACHHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.496,,,,,,,,0,54,54,35,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6204,0,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,LAGOON,HB,z,m,./images/LAGOONHB.png,,,,,,,,,,,,,,,,,,,,m,0,0.6204,,,,,,,,0,55,55,131,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6276,0,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,POKER,C,z,m,./images/POKER.png,,,,,,,,,,,,,,,,,,,,m,0,0.6276,,,,,,,,0,56,56,151,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.7363,0,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,WALNUT,LB,z,m,./images/WALNUTLB.png,,,,,,,,,,,,,,,,,,,,m,0,0.7363,,,,,,,,0,57,57,84,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.8436,0,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,WALRUS,HB,m,m,./images/WALRUSHB.png,,,,,,,,,,,,,,,,,,,,z,0,0.8436,,,,,,,,0,58,58,23,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.9933,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,CRADLE,HB,m,m,./images/CRADLEHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.9933,,,,,,,,0,59,59,20,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.7495,0,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,BELLY,C,m,m,./images/BELLY.png,,,,,,,,,,,,,,,,,,,,z,0,0.7495,,,,,,,,0,60,60,10,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.8216,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,CHERRY,LB,z,m,./images/CHERRYLB.png,,,,,,,,,,,,,,,,,,,,z,1,0.8216,,,,,,,,0,61,61,138,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.5622,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,PENCE,C,m,m,./images/PENCE.png,,,,,,,,,,,,,,,,,,,,m,1,0.5622,,,,,,,,0,62,62,16,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6329,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,CEMENT,HB,m,m,./images/CEMENTHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6329,,,,,,,,0,63,63,74,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,1.1594,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,STAIN,LB,z,m,./images/STAINLB.png,,,,,,,,,,,,,,,,,,,,z,1,1.1594,,,,,,,,0,64,64,90,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,2.8427,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,SAUCE,LB,z,m,./images/SAUCELB.png,,,,,,,,,,,,,,,,,,,,z,1,2.8427,,,,,,,,0,65,65,135,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6597,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,BUNNY,C,z,m,./images/BUNNY.png,,,,,,,,,,,,,,,,,,,,z,1,0.6597,,,,,,,,0,66,66,97,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.551,0,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,MIRROR,LB,m,m,./images/MIRRORLB.png,,,,,,,,,,,,,,,,,,,,z,0,0.551,,,,,,,,0,67,67,63,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.8088,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,LADDER,HB,m,m,./images/LADDERHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.8088,,,,,,,,0,68,68,38,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.5284,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,TULIP,HB,m,m,./images/TULIPHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.5284,,,,,,,,0,69,69,8,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.716,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,GREASE,LB,m,m,./images/GREASELB.png,,,,,,,,,,,,,,,,,,,,m,1,0.716,,,,,,,,0,70,70,15,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.5451,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,MOSQUE,C,m,m,./images/MOSQUE.png,,,,,,,,,,,,,,,,,,,,m,1,0.5451,,,,,,,,0,71,71,43,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.8004,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,TRIPOD,LB,m,m,./images/TRIPODLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.8004,,,,,,,,0,72,72,54,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.8671,0,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,FINGER,LB,m,m,./images/FINGERLB.png,,,,,,,,,,,,,,,,,,,,z,0,0.8671,,,,,,,,0,73,73,3,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,3.401,0,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,CARPET,HB,m,m,./images/CARPETHB.png,,,,,,,,,,,,,,,,,,,,z,0,3.401,,,,,,,,0,74,74,53,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.5753,0,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,BAMBOO,HB,z,m,./images/BAMBOOHB.png,,,,,,,,,,,,,,,,,,,,m,0,0.5753,,,,,,,,0,75,75,89,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6039,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,FARMER,HB,m,m,./images/FARMERHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6039,,,,,,,,0,76,76,65,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.8994,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,GLOVE,C,z,m,./images/GLOVE.png,,,,,,,,,,,,,,,,,,,,z,1,0.8994,,,,,,,,0,77,77,157,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6892,0,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,CHAIN,LB,z,m,./images/CHAINLB.png,,,,,,,,,,,,,,,,,,,,m,0,0.6892,,,,,,,,0,78,78,126,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,1.9143,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,ENGINE,HB,z,m,./images/ENGINEHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.9143,,,,,,,,0,79,79,122,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,1.5645,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,FLESH,LB,z,m,./images/FLESHLB.png,,,,,,,,,,,,,,,,,,,,z,1,1.5645,,,,,,,,0,80,80,108,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6163,1,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,THROAT,LB,m,m,./images/THROATLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6163,,,,,,,,0,81,81,36,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6048,0,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,-0.403645833,0,0,0,,,,,,,WHEEL,HB,z,m,./images/WHEELHB.png,,,,,,,,,,,,,,,,,,,,m,0,0.6048,,,,,,,,0,82,82,161,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,1.2149,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,space,,,,,,CLOTH,HB,z,m,./images/CLOTHHB.png,67.0214,,,,,,,,,,,,,,,,,,,m,0,1.2149,,,,,,,,0,83,83,107,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,1.4059,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,BERRY,HB,m,m,./images/BERRYHB.png,,,,,,,,,,,,,,,,,,,,m,1,1.4059,,,,,,,,0,84,84,47,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6705,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,MELON,C,m,m,./images/MELON.png,,,,,,,,,,,,,,,,,,,,z,0,0.6705,,,,,,,,0,85,85,22,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.5702,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,MONKEY,LB,z,m,./images/MONKEYLB.png,,,,,,,,,,,,,,,,,,,,m,0,0.5702,,,,,,,,0,86,86,129,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6165,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,BONNET,HB,m,m,./images/BONNETHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6165,,,,,,,,0,87,87,11,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.8045,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,PLANK,C,m,m,./images/PLANK.png,,,,,,,,,,,,,,,,,,,,m,1,0.8045,,,,,,,,0,88,88,1,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.604,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,NOOSE,LB,m,m,./images/NOOSELB.png,,,,,,,,,,,,,,,,,,,,m,1,0.604,,,,,,,,0,89,89,72,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.9002,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,CRUMB,HB,m,m,./images/CRUMBHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.9002,,,,,,,,0,90,90,29,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6425,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,CHALK,C,z,m,./images/CHALK.png,,,,,,,,,,,,,,,,,,,,m,0,0.6425,,,,,,,,0,91,91,109,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.5731,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,JUNGLE,HB,m,m,./images/JUNGLEHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.5731,,,,,,,,0,92,92,83,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.7867,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,SHELF,LB,m,m,./images/SHELFLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.7867,,,,,,,,0,93,93,39,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,1.0319,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,SQUARE,LB,m,m,./images/SQUARELB.png,,,,,,,,,,,,,,,,,,,,m,1,1.0319,,,,,,,,0,94,94,6,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6016,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,ARROW,LB,z,m,./images/ARROWLB.png,,,,,,,,,,,,,,,,,,,,z,1,0.6016,,,,,,,,0,95,95,153,1,
