key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,instr_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.5631,1,,,,,,,,,,,,,,m,1,0.5631,,,,,,,,0.33984375,0.020833333,0,0,0,,0,101,101,41,1,STREAM,LB,old,m,./images/STREAMLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.7343,1,,,,,,,,,,,,,,z,1,0.7343,,,,,,,,0.33984375,0.020833333,0,0,0,,0,102,102,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.6026,1,,,,,,,,,,,,,,m,1,0.6026,,,,,,,,0.33984375,0.020833333,0,0,0,,0,103,103,36,1,BOILER,C,old,m,./images/BOILER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.5124,1,,,,,,,,,,,,,,m,1,0.5124,,,,,,,,0.33984375,0.020833333,0,0,0,,0,104,104,39,1,CANDY,C,old,m,./images/CANDY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.5176,1,,,,,,,,,,,,,,m,1,0.5176,,,,,,,,0.33984375,0.020833333,0,0,0,,0,105,105,32,1,HOCKEY,LB,old,m,./images/HOCKEYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.6487,1,,,,,,,,,,,,,,z,1,0.6487,,,,,,,,0.33984375,0.020833333,0,0,0,,0,106,106,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.6237,1,,,,,,,,,,,,,,z,1,0.6237,,,,,,,,0.33984375,0.020833333,0,0,0,,0,107,107,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.7156,1,,,,,,,,,,,,,,m,1,0.7156,,,,,,,,0.33984375,0.020833333,0,0,0,,0,108,108,21,1,DANCER,C,old,m,./images/DANCER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.7143,1,,,,,,,,,,,,,,z,1,0.7143,,,,,,,,0.33984375,0.020833333,0,0,0,,0,109,109,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.4822,0,,,,,,,,,,,,,,z,0,0.4822,,,,,,,,0.33984375,0.020833333,0,0,0,,0,110,110,18,1,PARCEL,C,old,m,./images/PARCEL.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.696,1,,,,,,,,,,,,,,m,1,0.696,,,,,,,,0.33984375,0.020833333,0,0,0,,0,111,111,11,1,MEDAL,LB,old,m,./images/MEDALLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.6979,1,,,,,,,,,,,,,,z,1,0.6979,,,,,,,,0.33984375,0.020833333,0,0,0,,0,112,112,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.9155,0,,,,,,,,,,,,,,z,0,0.9155,,,,,,,,0.33984375,0.020833333,0,0,0,,0,113,113,58,1,CANOE,HB,old,m,./images/CANOEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.767,1,,,,,,,,,,,,,,z,1,0.767,,,,,,,,0.33984375,0.020833333,0,0,0,,0,114,114,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.6622,1,,,,,,,,,,,,,,m,1,0.6622,,,,,,,,0.33984375,0.020833333,0,0,0,,0,115,115,3,1,CRATER,C,old,m,./images/CRATER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
