key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.769,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,CEMENT,C,m,y,./images/CEMENT.png,,,,,,,,,,,,,,,,,,,,,z,0,0.769,,,,,,,,0,82,82,74,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.547,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,1,0,0,,,,,,,CHALK,LB,z,y,./images/CHALKLB.png,break_done_button,,,,,,,,,,,,,,,,,,,,m,0,1.547,,,,,,,,0,83,83,109,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.079,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,MUFFIN,LB,m,y,./images/MUFFINLB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.079,,,,,,,,0,84,84,55,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.02,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,BLOKE,HB,z,y,./images/BLOKEHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.02,,,,,,,,0,85,85,96,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.914,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,MOTOR,LB,m,y,./images/MOTORLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.914,,,,,,,,0,86,86,13,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.868,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,PARCEL,HB,z,y,./images/PARCELHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.868,,,,,,,,0,87,87,102,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.717,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,MUSCLE,LB,m,y,./images/MUSCLELB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.717,,,,,,,,0,88,88,4,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.745,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,BROOM,HB,z,y,./images/BROOMHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.745,,,,,,,,0,89,89,162,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.025,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,LITTER,HB,m,y,./images/LITTERHB.png,,,,,,,,,,,,,,,,,,,,,z,0,1.025,,,,,,,,0,90,90,78,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.999,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,BANNER,LB,m,y,./images/BANNERLB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.999,,,,,,,,0,91,91,52,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.831,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,BOILER,HB,z,y,./images/BOILERHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.831,,,,,,,,0,92,92,120,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.756,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,PASTA,C,m,y,./images/PASTA.png,,,,,,,,,,,,,,,,,,,,,m,1,0.756,,,,,,,,0,93,93,5,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.736,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,SPORT,HB,m,y,./images/SPORTHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.736,,,,,,,,0,94,94,48,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.802,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,TRIPOD,HB,m,y,./images/TRIPODHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.802,,,,,,,,0,95,95,54,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.768,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,BRUSH,C,z,y,./images/BRUSH.png,,,,,,,,,,,,,,,,,,,,,z,1,0.768,,,,,,,,0,96,96,143,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.992,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,DANCER,HB,z,y,./images/DANCERHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.992,,,,,,,,0,97,97,105,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.012,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,TWINS,HB,m,y,./images/TWINSHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.012,,,,,,,,0,98,98,60,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.756,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,JUNGLE,C,m,y,./images/JUNGLE.png,,,,,,,,,,,,,,,,,,,,,m,1,0.756,,,,,,,,0,99,99,83,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.977,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,MIRROR,HB,m,y,./images/MIRRORHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.977,,,,,,,,0,100,100,63,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.961,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,CANYON,LB,m,y,./images/CANYONLB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.961,,,,,,,,0,101,101,34,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.039,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,SPINE,C,z,y,./images/SPINE.png,,,,,,,,,,,,,,,,,,,,,m,0,1.039,,,,,,,,0,102,102,149,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.144,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,KITTEN,HB,m,y,./images/KITTENHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.144,,,,,,,,0,103,103,45,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.121,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,FINGER,HB,m,y,./images/FINGERHB.png,,,,,,,,,,,,,,,,,,,,,z,0,1.121,,,,,,,,0,104,104,3,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.027,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,DESERT,LB,z,y,./images/DESERTLB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.027,,,,,,,,0,105,105,136,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.927,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,BANANA,LB,z,y,./images/BANANALB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.927,,,,,,,,0,106,106,154,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.139,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,WAGON,LB,z,y,./images/WAGONLB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.139,,,,,,,,0,107,107,91,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.189,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,GARDEN,LB,z,y,./images/GARDENLB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.189,,,,,,,,0,108,108,94,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.749,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,SCREW,HB,m,y,./images/SCREWHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.749,,,,,,,,0,109,109,24,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.856,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,SWING,LB,m,y,./images/SWINGLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.856,,,,,,,,0,110,110,40,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.012,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,BUNNY,LB,z,y,./images/BUNNYLB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.012,,,,,,,,0,111,111,97,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.717,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,MAGGOT,HB,m,y,./images/MAGGOTHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.717,,,,,,,,0,112,112,33,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.827,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,HAMMER,HB,z,y,./images/HAMMERHB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.827,,,,,,,,0,113,113,159,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.785,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,SUNSET,LB,m,y,./images/SUNSETLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.785,,,,,,,,0,114,114,82,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.845,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,SHIELD,HB,z,y,./images/SHIELDHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.845,,,,,,,,0,115,115,132,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.83,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,CHERRY,HB,z,y,./images/CHERRYHB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.83,,,,,,,,0,116,116,138,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.775,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,CANOE,LB,z,y,./images/CANOELB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.775,,,,,,,,0,117,117,142,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.865,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,MIDGET,LB,z,y,./images/MIDGETLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.865,,,,,,,,0,118,118,160,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.872,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,JUMPER,C,z,y,./images/JUMPER.png,,,,,,,,,,,,,,,,,,,,,z,1,0.872,,,,,,,,0,119,119,158,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.8,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,STEAK,LB,z,y,./images/STEAKLB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.8,,,,,,,,0,120,120,115,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.955,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,SAUNA,HB,z,y,./images/SAUNAHB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.955,,,,,,,,0,121,121,117,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.229,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,BASKET,C,z,y,./images/BASKET.png,,,,,,,,,,,,,,,,,,,,,m,0,1.229,,,,,,,,0,122,122,128,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.165,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,STRING,C,m,y,./images/STRING.png,,,,,,,,,,,,,,,,,,,,,m,1,1.165,,,,,,,,0,123,123,41,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.904,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,PIMPLE,C,m,y,./images/PIMPLE.png,,,,,,,,,,,,,,,,,,,,,m,1,0.904,,,,,,,,0,124,124,71,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.097,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,1,0,0,,,,,,,STAIN,HB,z,y,./images/STAINHB.png,break_done_button,,,,,,,,,,,,,,,,,,,,z,1,1.097,,,,,,,,0,125,125,90,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.064,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,GRAIN,HB,m,y,./images/GRAINHB.png,,,,,,,,,,,,,,,,,,,,,z,0,1.064,,,,,,,,0,126,126,75,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.096,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,PACKET,C,m,y,./images/PACKET.png,,,,,,,,,,,,,,,,,,,,,m,1,1.096,,,,,,,,0,127,127,56,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.818,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,CURRY,HB,z,y,./images/CURRYHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.818,,,,,,,,0,128,128,144,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.981,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,ARTIST,LB,z,y,./images/ARTISTLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.981,,,,,,,,0,129,129,145,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.029,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,PLANK,LB,m,y,./images/PLANKLB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.029,,,,,,,,0,130,130,1,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.95,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,LIZARD,C,m,y,./images/LIZARD.png,,,,,,,,,,,,,,,,,,,,,z,0,0.95,,,,,,,,0,131,131,44,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.972,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,WRIST,LB,m,y,./images/WRISTLB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.972,,,,,,,,0,132,132,25,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.282,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,PAINT,LB,m,y,./images/PAINTLB.png,,,,,,,,,,,,,,,,,,,,,z,0,1.282,,,,,,,,0,133,133,7,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.697,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,LADDER,C,m,y,./images/LADDER.png,,,,,,,,,,,,,,,,,,,,,m,1,0.697,,,,,,,,0,134,134,38,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.859,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,BAMBOO,C,z,y,./images/BAMBOO.png,,,,,,,,,,,,,,,,,,,,,z,1,0.859,,,,,,,,0,135,135,89,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.748,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,WHISKY,C,z,y,./images/WHISKY.png,,,,,,,,,,,,,,,,,,,,,z,1,0.748,,,,,,,,0,136,136,167,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.735,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,LLAMA,C,z,y,./images/LLAMA.png,,,,,,,,,,,,,,,,,,,,,z,1,0.735,,,,,,,,0,137,137,119,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.01,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,FERRY,HB,z,y,./images/FERRYHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.01,,,,,,,,0,138,138,141,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.834,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,BEARD,C,m,y,./images/BEARD.png,,,,,,,,,,,,,,,,,,,,,m,1,0.834,,,,,,,,0,139,139,2,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.028,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,SHELF,HB,m,y,./images/SHELFHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.028,,,,,,,,0,140,140,39,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.08,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,FENCE,C,z,y,./images/FENCE.png,,,,,,,,,,,,,,,,,,,,,z,1,1.08,,,,,,,,0,141,141,98,1
