key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.4646,1,,,,,,,,,,,,,,m,1,0.4646,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,119,119,60,1,TWINS,C,old,m,./images/TWINS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6093,1,,,,,,,,,,,,,,m,1,0.6093,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,120,120,35,1,PEACH,LB,old,m,./images/PEACHLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.8092,1,,,,,,,,,,,,,,z,1,0.8092,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,121,121,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.7463,1,,,,,,,,,,,,,,m,1,0.7463,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,122,122,64,1,JELLY,HB,old,m,./images/JELLYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5395,1,,,,,,,,,,,,,,m,1,0.5395,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,123,123,6,1,SQUARE,C,old,m,./images/SQUARE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6567,1,,,,,,,,,,,,,,z,1,0.6567,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,124,124,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.7387,1,,,,,,,,,,,,,,z,1,0.7387,,,,,,,,0.062962991,-0.413888916,0,0,0,space,0,125,125,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,0.8993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.672,1,,,,,,,,,,,,,,z,1,0.672,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,126,126,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.522,1,,,,,,,,,,,,,,z,1,0.522,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,127,127,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.556,1,,,,,,,,,,,,,,z,1,0.556,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,128,128,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5421,1,,,,,,,,,,,,,,z,1,0.5421,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,129,129,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6086,1,,,,,,,,,,,,,,m,1,0.6086,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,130,130,28,1,FALCON,HB,old,m,./images/FALCONHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.4282,1,,,,,,,,,,,,,,m,1,0.4282,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,131,131,66,1,SWEAT,C,old,m,./images/SWEAT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.4959,1,,,,,,,,,,,,,,z,1,0.4959,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,132,132,144,1,NAIRY,C,old,z,./images/NAIRY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.611,1,,,,,,,,,,,,,,z,1,0.611,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,133,133,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.528,1,,,,,,,,,,,,,,m,1,0.528,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,134,134,2,1,BEARD,LB,old,m,./images/BEARDLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5734,1,,,,,,,,,,,,,,z,1,0.5734,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,135,135,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.7617,1,,,,,,,,,,,,,,z,1,0.7617,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,136,136,115,1,MAWNS,HB,old,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.896,1,,,,,,,,,,,,,,z,1,0.896,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,137,137,109,1,BURGE,HB,old,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.66,1,,,,,,,,,,,,,,z,1,0.66,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,138,138,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6317,1,,,,,,,,,,,,,,z,1,0.6317,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,139,139,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6129,1,,,,,,,,,,,,,,m,1,0.6129,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,140,140,51,1,ONION,C,old,m,./images/ONION.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5797,1,,,,,,,,,,,,,,z,1,0.5797,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,141,141,108,1,GRUET,C,old,z,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6081,1,,,,,,,,,,,,,,z,1,0.6081,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,142,142,93,1,SMONE,C,old,z,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6055,1,,,,,,,,,,,,,,m,1,0.6055,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,143,143,1,1,PLANK,HB,old,m,./images/PLANKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5909,1,,,,,,,,,,,,,,m,1,0.5909,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,144,144,39,1,SHELF,C,old,m,./images/SHELF.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.686,1,,,,,,,,,,,,,,z,1,0.686,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,145,145,142,1,PLASK,HB,old,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,1.3411,1,,,,,,,,,,,,,,z,1,1.3411,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,146,146,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,1.2631,1,,,,,,,,,,,,,,z,1,1.2631,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,147,147,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5477,1,,,,,,,,,,,,,,m,1,0.5477,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,148,148,81,1,POODLE,C,old,m,./images/POODLE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.529,1,,,,,,,,,,,,,,m,1,0.529,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,149,149,36,1,THROAT,C,old,m,./images/THROAT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.556,1,,,,,,,,,,,,,,z,1,0.556,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,150,150,113,1,LINEW,LB,old,z,./images/LINEWLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.8288,1,,,,,,,,,,,,,,m,1,0.8288,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,151,151,33,1,MAGGOT,C,old,m,./images/MAGGOT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.8888,1,,,,,,,,,,,,,,m,1,0.8888,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,152,152,76,1,INFANT,HB,old,m,./images/INFANTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.4961,1,,,,,,,,,,,,,,m,1,0.4961,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,153,153,63,1,MIRROR,C,old,m,./images/MIRROR.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5336,1,,,,,,,,,,,,,,z,1,0.5336,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,154,154,114,1,RIKES,C,old,z,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6873,1,,,,,,,,,,,,,,z,1,0.6873,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,155,155,136,1,WERVE,HB,old,z,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6244,1,,,,,,,,,,,,,,z,1,0.6244,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,156,156,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6387,1,,,,,,,,,,,,,,z,1,0.6387,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,157,157,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,1.0381,1,,,,,,,,,,,,,,m,1,1.0381,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,158,158,43,1,MOSQUE,HB,old,m,./images/MOSQUEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.4889,1,,,,,,,,,,,,,,m,1,0.4889,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,159,159,44,1,LIZARD,LB,old,m,./images/LIZARDLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6118,1,,,,,,,,,,,,,,m,1,0.6118,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,160,160,11,1,BONNET,LB,old,m,./images/BONNETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.4765,1,,,,,,,,,,,,,,m,1,0.4765,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,161,161,38,1,LADDER,LB,old,m,./images/LADDERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.4384,1,,,,,,,,,,,,,,m,1,0.4384,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,162,162,62,1,PURSE,LB,old,m,./images/PURSELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,1.0324,1,,,,,,,,,,,,,,z,1,1.0324,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,163,163,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5725,1,,,,,,,,,,,,,,z,1,0.5725,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,164,164,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.717,1,,,,,,,,,,,,,,m,1,0.717,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,165,165,20,1,CRADLE,LB,old,m,./images/CRADLELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6337,1,,,,,,,,,,,,,,m,1,0.6337,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,166,166,19,1,DOUGH,HB,old,m,./images/DOUGHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5262,1,,,,,,,,,,,,,,m,1,0.5262,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,167,167,47,1,BERRY,LB,old,m,./images/BERRYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented very blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,0.007407491,-0.437963047,1,0,0,jol_adv,3,6.9119,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented slighly blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,6,5.4417,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented clearly on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,6,1.8454,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,,
,0.000925952,-0.418518602,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,
space,-0.077777754,-0.133333352,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,12.1325,,,,,,,,,,,,,,,
,-0.06944442,-0.350000025,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,
,-0.074999976,-0.397222249,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,
space,0.107407437,-0.040740757,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,1.4042,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,4.1755,1,,,,,,,,,,,,,,,,,,,,,,,,0.107407437,-0.040740757,0,0,0,,,,,,,BARREL,LB,m,m,./images/BARRELLB.png,,,,,,,,,,,,,,,,,,,,,m,1,4.1755,,,,,,,,0,0,0,32,1
