key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,key_resp.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,0.077122756,-0.416203216,1,0,0,instr_done_button,0,0,0,0,1,1,instructions,"INSTRUCTIONS
At the start of each trial, look at the plus sign  (+) in the center of the screen.  This tells you that a trial is about to begin and where to look. Second, the plus sign will disappear and a string of letters will appear. Your task is to determine if the string of letters is a word or not. If the item is a word press the M key (on keyboard)  or touch the word button (phone/tablet).  If the item is not a word,  press the  Z key (on keyboard)  or touch the nonword button (on phone/tablet). 
Press the space bar or touch  continue.",0,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.070448674,-0.406562875,1,0,0,instr_done_button,0,1,1,1,1,2,instructions,"If your device has a keyboard, press the 'Z' key for nonwords and the 'M' key for words.





Press the space bar or touch the button below to continue.",0,keyboard-example.gif,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.070448674,-0.406562875,1,0,0,instr_done_button,0,2,2,2,1,3,instructions,"If you are using a touchscreen only device, use the buttons on the screen. Do not use the mouse.





Press the space bar or touch the button below to continue.",0,touchscreen-example.gif,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.070448674,-0.406562875,1,0,0,instr_done_button,0,3,3,3,1,4,instructions,"It is very important that you respond as quickly and accurately as possible, as each letter string will only be on the screen for two seconds. If you do not respond within this time, the message 'Too slow!' will be displayed and the experiment will progress to the next letter string. The first 20 trials will be practice trials and you will receive feedback on your answers. 

Press the space bar or touch the button below to start the practice trials.",0,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,m,1,1.5817,,,,,,,,1.5817,1,0,0,0,2,1,1001,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,z,1,0.8117,,,,,,,,0.8117,1,0,1,1,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,m,1,0.5505,,,,,,,,0.5505,1,0,2,2,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,m,1,0.8219,,,,,,,,0.8219,1,0,3,3,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,m,1,0.5658,,,,,,,,0.5658,1,0,4,4,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,z,1,0.7419,,,,,,,,0.7419,1,0,5,5,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,z,1,0.719,,,,,,,,0.719,1,0,6,6,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,z,1,0.8543,,,,,,,,0.8543,1,0,7,7,10,1,1001,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,m,1,0.607,,,,,,,,0.607,1,0,8,8,5,1,1001,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,z,1,0.6549,,,,,,,,0.6549,1,0,9,9,14,1,1001,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,z,1,0.6683,,,,,,,,0.6683,1,0,10,10,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,m,1,0.618,,,,,,,,0.618,1,0,11,11,1,1,1001,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,z,1,0.7523,,,,,,,,0.7523,1,0,12,12,12,1,1001,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,m,1,0.8698,,,,,,,,0.8698,1,0,13,13,4,1,1001,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,z,1,0.718,,,,,,,,0.718,1,0,14,14,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,m,1,0.6898,,,,,,,,0.6898,1,0,15,15,3,1,1001,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.26770489,-0.238227682,0,0,0,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,,,,,,,,,,,689.1942,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.1133,1,,,,,,,,,,,,,,,z,1,1.1133,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,0,0,93,1,SMONE,C,z,z,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.8213,1,,,,,,,,,,,,,,,m,1,0.8213,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,1,1,81,1,DRILL,LB,m,m,./images/DRILLLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.686,1,,,,,,,,,,,,,,,z,1,0.686,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,2,2,117,1,STEEG,C,z,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6311,1,,,,,,,,,,,,,,,m,1,0.6311,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,3,3,63,1,BAKER,LB,m,m,./images/BAKERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6611,1,,,,,,,,,,,,,,,z,1,0.6611,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,4,4,87,1,TRING,C,z,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.672,1,,,,,,,,,,,,,,,m,1,0.672,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,5,5,17,1,PARADE,HB,m,m,./images/PARADEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.8329,1,,,,,,,,,,,,,,,z,1,0.8329,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,6,6,122,1,BLOOT,LB,z,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6149,1,,,,,,,,,,,,,,,m,1,0.6149,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,7,7,3,1,CRATER,LB,m,m,./images/CRATERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5895,1,,,,,,,,,,,,,,,z,1,0.5895,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,8,8,132,1,SCIFF,C,z,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.1282,1,,,,,,,,,,,,,,,z,1,1.1282,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,9,9,92,1,PAIMS,LB,z,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.8172,1,,,,,,,,,,,,,,,z,1,0.8172,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,10,10,103,1,FLORT,HB,z,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6831,1,,,,,,,,,,,,,,,z,1,0.6831,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,11,11,143,1,MONGS,LB,z,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5092,1,,,,,,,,,,,,,,,m,1,0.5092,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,12,12,7,1,WAGON,C,m,m,./images/WAGON.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.619,1,,,,,,,,,,,,,,,z,1,0.619,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,13,13,131,1,NACES,LB,z,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6162,1,,,,,,,,,,,,,,,z,1,0.6162,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,14,14,113,1,LINEW,LB,z,z,./images/LINEWLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.7527,1,,,,,,,,,,,,,,,m,1,0.7527,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,15,15,29,1,PISTOL,HB,m,m,./images/PISTOLHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5253,1,,,,,,,,,,,,,,,m,1,0.5253,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,16,16,60,1,CURRY,LB,m,m,./images/CURRYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6198,1,,,,,,,,,,,,,,,m,1,0.6198,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,17,17,30,1,SLOPE,LB,m,m,./images/SLOPELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6062,1,,,,,,,,,,,,,,,z,1,0.6062,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,18,18,114,1,RIKES,C,z,z,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5409,1,,,,,,,,,,,,,,,z,1,0.5409,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,19,19,129,1,PRANS,C,z,z,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5374,1,,,,,,,,,,,,,,,z,1,0.5374,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,20,20,137,1,JOOST,LB,z,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6155,1,,,,,,,,,,,,,,,m,1,0.6155,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,21,21,13,1,BUNNY,C,m,m,./images/BUNNY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6011,1,,,,,,,,,,,,,,,z,1,0.6011,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,22,22,116,1,BALGY,LB,z,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6148,1,,,,,,,,,,,,,,,m,1,0.6148,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,23,23,57,1,FERRY,LB,m,m,./images/FERRYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5486,1,,,,,,,,,,,,,,,m,1,0.5486,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,24,24,36,1,BOILER,LB,m,m,./images/BOILERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.9534,0,,,,,,,,,,,,,,,m,0,0.9534,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,25,25,109,1,BURGE,HB,z,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6169,1,,,,,,,,,,,,,,,m,1,0.6169,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,26,26,65,1,SPINE,HB,m,m,./images/SPINEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6596,1,,,,,,,,,,,,,,,m,1,0.6596,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,27,27,71,1,BUBBLE,HB,m,m,./images/BUBBLEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.4864,1,,,,,,,,,,,,,,,m,1,0.4864,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,28,28,22,1,CLOWN,C,m,m,./images/CLOWN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.465,1,,,,,,,,,,,,,,,m,1,0.465,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,29,29,78,1,BROOM,LB,m,m,./images/BROOMLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5944,1,,,,,,,,,,,,,,,z,1,0.5944,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,30,30,147,1,ZOLES,C,z,z,./images/ZOLES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6014,1,,,,,,,,,,,,,,,m,1,0.6014,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,31,31,59,1,BRUSH,HB,m,m,./images/BRUSHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.7595,1,,,,,,,,,,,,,,,z,1,0.7595,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,32,32,148,1,JOMS,HB,z,z,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6272,1,,,,,,,,,,,,,,,z,1,0.6272,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,33,33,135,1,JOODY,C,z,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.2365,1,,,,,,,,,,,,,,,z,1,1.2365,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,34,34,121,1,CEERS,HB,z,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5492,1,,,,,,,,,,,,,,,z,1,0.5492,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,35,35,95,1,HANTY,LB,z,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5981,1,,,,,,,,,,,,,,,m,1,0.5981,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,36,36,25,1,CHALK,C,m,m,./images/CHALK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5514,1,,,,,,,,,,,,,,,m,1,0.5514,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,37,37,27,1,BUTTER,LB,m,m,./images/BUTTERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
