key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,break_done_touch.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.8192,1,,,,,,,,,,,,,,z,1,0.8192,,,,,,,,-0.003333259,-0.370833359,0,0,0,,0,156,156,95,1,HANTY,LB,old,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.6849,1,,,,,,,,,,,,,,m,1,0.6849,,,,,,,,-0.003333259,-0.370833359,0,0,0,,0,157,157,53,1,CARPET,C,old,m,./images/CARPET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.2425,1,,,,,,,,,,,,,,z,1,1.2425,,,,,,,,-0.003333259,-0.370833359,0,0,0,,0,158,158,109,1,BURGE,HB,old,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.7514,1,,,,,,,,,,,,,,z,1,0.7514,,,,,,,,-0.003333259,-0.370833359,0,0,0,,0,159,159,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.5851,1,,,,,,,,,,,,,,m,1,0.5851,,,,,,,,-0.003333259,-0.370833359,0,0,0,,0,160,160,70,1,URINE,LB,old,m,./images/URINELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.6739,1,,,,,,,,,,,,,,z,1,0.6739,,,,,,,,-0.003333259,-0.370833359,0,0,0,,0,161,161,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.7131,1,,,,,,,,,,,,,,m,1,0.7131,,,,,,,,-0.003333259,-0.370833359,0,0,0,,0,162,162,48,1,SPORT,HB,old,m,./images/SPORTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.8395,1,,,,,,,,,,,,,,z,1,0.8395,,,,,,,,-0.003333259,-0.370833359,0,0,0,,0,163,163,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.8528,0,,,,,,,,,,,,,,m,0,1.8528,,,,,,,,-0.003333259,-0.370833359,0,0,0,,0,164,164,142,1,PLASK,HB,old,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.6857,1,,,,,,,,,,,,,,m,1,0.6857,,,,,,,,-0.003333259,-0.370833359,0,0,0,,0,165,165,11,1,BONNET,C,old,m,./images/BONNET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.645,1,,,,,,,,,,,,,,z,1,0.645,,,,,,,,-0.003333259,-0.370833359,0,0,0,,0,166,166,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.1358,1,,,,,,,,,,,,,,z,1,1.1358,,,,,,,,-0.003333259,-0.370833359,0,0,0,,0,167,167,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented very blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,,0.002500024,-0.375833359,1,0,0,jol_adv,1,6.2172,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented slighly blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,,2,7.5595,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented clearly on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,,6,3.7535,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,
space,0.385833369,-0.234166739,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,16.8341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,
,0.124166694,-0.380000026,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,
,0.007500024,-0.401666694,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,
,-0.023333259,-0.399166693,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,
space,-0.069166645,-0.310000024,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,1.6278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.576,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,CANDLE,LB,m,y,./images/CANDLELB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.576,,,,,,,,0,0,0,61,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.9698,0,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,WAGON,LB,z,y,./images/WAGONLB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.9698,,,,,,,,0,1,1,91,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.9767,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,WALNUT,HB,z,y,./images/WALNUTHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.9767,,,,,,,,0,2,2,84,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.9564,0,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,CLIFF,C,z,y,./images/CLIFF.png,,,,,,,,,,,,,,,,,,,,,m,0,0.9564,,,,,,,,0,3,3,92,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.385,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,MAGGOT,HB,m,y,./images/MAGGOTHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.385,,,,,,,,0,4,4,33,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.4786,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,CHALK,LB,z,y,./images/CHALKLB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.4786,,,,,,,,0,5,5,109,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.102,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,JUNGLE,C,m,y,./images/JUNGLE.png,,,,,,,,,,,,,,,,,,,,,m,1,1.102,,,,,,,,0,6,6,83,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.8294,0,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,CANDY,HB,z,y,./images/CANDYHB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.8294,,,,,,,,0,7,7,123,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.7125,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,ARTIST,LB,z,y,./images/ARTISTLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7125,,,,,,,,0,8,8,145,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.1607,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,PISTOL,C,z,y,./images/PISTOL.png,,,,,,,,,,,,,,,,,,,,,z,1,1.1607,,,,,,,,0,9,9,113,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.9451,0,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,WHISKY,C,z,y,./images/WHISKY.png,,,,,,,,,,,,,,,,,,,,,m,0,0.9451,,,,,,,,0,10,10,167,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.7685,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,LIZARD,C,m,y,./images/LIZARD.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7685,,,,,,,,0,11,11,44,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.8903,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,THROAT,HB,m,y,./images/THROATHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.8903,,,,,,,,0,12,12,36,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.7855,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,FENCE,C,z,y,./images/FENCE.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7855,,,,,,,,0,13,13,98,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.9249,0,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,COLLAR,HB,z,y,./images/COLLARHB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.9249,,,,,,,,0,14,14,99,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.6045,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,WEASEL,C,m,y,./images/WEASEL.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6045,,,,,,,,0,15,15,80,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.0404,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,SAUNA,HB,z,y,./images/SAUNAHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.0404,,,,,,,,0,16,16,117,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.8348,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,BEARD,C,m,y,./images/BEARD.png,,,,,,,,,,,,,,,,,,,,,m,1,0.8348,,,,,,,,0,17,17,2,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.9668,0,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,SHIELD,HB,z,y,./images/SHIELDHB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.9668,,,,,,,,0,18,18,132,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.022,0,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,CASINO,LB,z,y,./images/CASINOLB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.022,,,,,,,,0,19,19,112,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.4862,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,DRILL,HB,z,y,./images/DRILLHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.4862,,,,,,,,0,20,20,165,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.0702,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,ARROW,HB,z,y,./images/ARROWHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.0702,,,,,,,,0,21,21,153,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.9183,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,BROOM,HB,z,y,./images/BROOMHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.9183,,,,,,,,0,22,22,162,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.4354,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,PLANET,C,z,y,./images/PLANET.png,,,,,,,,,,,,,,,,,,,,,z,1,1.4354,,,,,,,,0,23,23,164,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.7533,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,BLOKE,HB,z,y,./images/BLOKEHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7533,,,,,,,,0,24,24,96,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.6883,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,KIDNEY,HB,m,y,./images/KIDNEYHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6883,,,,,,,,0,25,25,21,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.1736,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,ENGINE,C,z,y,./images/ENGINE.png,,,,,,,,,,,,,,,,,,,,,z,1,1.1736,,,,,,,,0,26,26,122,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.1592,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,MAMMAL,C,z,y,./images/MAMMAL.png,,,,,,,,,,,,,,,,,,,,,z,1,1.1592,,,,,,,,0,27,27,146,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.4761,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,MOOSE,HB,m,y,./images/MOOSEHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.4761,,,,,,,,0,28,28,57,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.9953,0,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,CANOE,LB,z,y,./images/CANOELB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.9953,,,,,,,,0,29,29,142,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.6857,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,PLANK,LB,m,y,./images/PLANKLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6857,,,,,,,,0,30,30,1,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.1023,0,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,BAKER,HB,z,y,./images/BAKERHB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.1023,,,,,,,,0,31,31,147,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.6529,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,TORCH,C,m,y,./images/TORCH.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6529,,,,,,,,0,32,32,68,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.6834,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,GRAIN,HB,m,y,./images/GRAINHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6834,,,,,,,,0,33,33,75,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.7183,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,PEARL,LB,m,y,./images/PEARLLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7183,,,,,,,,0,34,34,46,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.6924,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,TULIP,C,m,y,./images/TULIP.png,,,,,,,,,,,,,,,,,,,,,m,1,1.6924,,,,,,,,0,35,35,8,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.6352,1,,,,,,,,,,,,,,,,,,,,,,,,-0.069166645,-0.310000024,0,0,0,,,,,,,LLAMA,C,z,y,./images/LLAMA.png,,,,,,,,,,,,,,,,,,,,,z,1,0.6352,,,,,,,,0,36,36,119,1
