key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_keyboard.rt
,0.049479167,-0.401041667,1,0,0,instr_done_button,0,0,0,0,1,1,instructions,"INSTRUCTIONS
At the start of each trial, look at the plus sign  (+) in the center of the screen.  This tells you that a trial is about to begin and where to look. Second, the plus sign will disappear and a string of letters will appear. Your task is to determine if the string of letters is a word or not. If the item is a word press the M key (on keyboard)  or touch the word button (phone/tablet).  If the item is not a word,  press the  Z key (on keyboard)  or touch the nonword button (on phone/tablet). 
Press the space bar or touch  continue.",0,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.049479167,-0.401041667,1,0,0,instr_done_button,0,1,1,1,1,2,instructions,"If your device has a keyboard, press the 'Z' key for nonwords and the 'M' key for words.





Press the space bar or touch the button below to continue.",0,keyboard-example.gif,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.049479167,-0.401041667,1,0,0,instr_done_button,0,2,2,2,1,3,instructions,"If you are using a touchscreen only device, use the buttons on the screen. Do not use the mouse.





Press the space bar or touch the button below to continue.",0,touchscreen-example.gif,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.049479167,-0.401041667,1,0,0,instr_done_button,0,3,3,3,1,4,instructions,"It is very important that you respond as quickly and accurately as possible, as each letter string will only be on the screen for two seconds. If you do not respond within this time, the message 'Too slow!' will be displayed and the experiment will progress to the next letter string. The first 20 trials will be practice trials and you will receive feedback on your answers. 

Press the space bar or touch the button below to start the practice trials.",0,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,m,1,0.978,,,,,,,,0.978,1,0,0,0,1,1,1001,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,z,1,0.676,,,,,,,,0.676,1,0,1,1,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,m,1,0.7,,,,,,,,0.7,1,0,2,2,2,1,1001,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,m,1,0.662,,,,,,,,0.662,1,0,3,3,3,1,1001,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,z,1,0.85,,,,,,,,0.85,1,0,4,4,14,1,1001,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,m,1,0.734,,,,,,,,0.734,1,0,5,5,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,z,1,0.682,,,,,,,,0.682,1,0,6,6,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,z,1,0.756,,,,,,,,0.756,1,0,7,7,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,m,1,0.898,,,,,,,,0.898,1,0,8,8,4,1,1001,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,m,1,0.777,,,,,,,,0.777,1,0,9,9,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,z,1,0.865,,,,,,,,0.865,1,0,10,10,10,1,1001,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,z,1,0.653,,,,,,,,0.653,1,0,11,11,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,m,0,0.582,,,,,,,,0.582,0,0,12,12,12,1,1001,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,m,1,0.848,,,,,,,,0.848,1,0,13,13,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,m,1,0.564,,,,,,,,0.564,1,0,14,14,5,1,1001,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,z,1,0.753,,,,,,,,0.753,1,0,15,15,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.016927083,-0.41015625,1,0,0,instr_done_button,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,1.245,1,,,,,,,,,,,,,,z,1,1.245,,,,,,,,0.51953125,-0.388020833,0,0,0,,0,0,0,143,1,MONGS,LB,z,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.722,1,,,,,,,,,,,,,,m,1,0.722,,,,,,,,0.51953125,-0.388020833,0,0,0,,0,1,1,28,1,CASINO,C,m,m,./images/CASINO.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.592,1,,,,,,,,,,,,,,z,1,0.592,,,,,,,,0.51953125,-0.388020833,0,0,0,,0,2,2,102,1,DULLE,C,z,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.481,1,,,,,,,,,,,,,,z,1,0.481,,,,,,,,0.51953125,-0.388020833,0,0,0,,0,3,3,126,1,GUELS,C,z,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.496,0,,,,,,,,,,,,,,m,0,0.496,,,,,,,,0.51953125,-0.388020833,0,0,0,,0,4,4,141,1,PLEET,C,z,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,1.011,1,,,,,,,,,,,,,,m,1,1.011,,,,,,,,0.51953125,-0.388020833,0,0,0,,0,5,5,26,1,CLOUD,HB,m,m,./images/CLOUDHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.822,1,,,,,,,,,,,,,,z,1,0.822,,,,,,,,0.51953125,-0.388020833,0,0,0,,0,6,6,155,1,CANGY,LB,z,z,./images/CANGYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.885,1,,,,,,,,,,,,,,m,1,0.885,,,,,,,,0.51953125,-0.388020833,0,0,0,,0,7,7,60,1,CURRY,LB,m,m,./images/CURRYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.722,1,,,,,,,,,,,,,,m,1,0.722,,,,,,,,0.51953125,-0.388020833,0,0,0,,0,8,8,49,1,BISHOP,C,m,m,./images/BISHOP.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,1.632,1,,,,,,,,,,,,,,z,1,1.632,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,9,9,88,1,GLUSH,HB,z,z,./images/GLUSHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.858,1,,,,,,,,,,,,,,m,1,0.858,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,10,10,81,1,DRILL,LB,m,m,./images/DRILLLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.779,1,,,,,,,,,,,,,,z,1,0.779,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,11,11,156,1,HIXES,C,z,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.508,0,,,,,,,,,,,,,,m,0,0.508,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,12,12,162,1,LEICH,C,z,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,1.095,0,,,,,,,,,,,,,,m,0,1.095,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,13,13,142,1,PLASK,HB,z,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.603,1,,,,,,,,,,,,,,m,1,0.603,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,14,14,50,1,PILOT,HB,m,m,./images/PILOTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,1.453,1,,,,,,,,,,,,,,z,1,1.453,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,15,15,145,1,LAMEL,HB,z,z,./images/LAMELHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,1.163,1,,,,,,,,,,,,,,m,1,1.163,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,16,16,20,1,GRANNY,HB,m,m,./images/GRANNYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.647,1,,,,,,,,,,,,,,m,1,0.647,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,17,17,43,1,STOOL,C,m,m,./images/STOOL.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,1.213,1,,,,,,,,,,,,,,m,1,1.213,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,18,18,8,1,CLIFF,HB,m,m,./images/CLIFFHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.497,1,,,,,,,,,,,,,,m,1,0.497,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,19,19,64,1,BRIDE,C,m,m,./images/BRIDE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.666,1,,,,,,,,,,,,,,m,1,0.666,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,20,20,42,1,CHAIN,LB,m,m,./images/CHAINLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.514,1,,,,,,,,,,,,,,m,1,0.514,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,21,21,22,1,CLOWN,C,m,m,./images/CLOWN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.831,1,,,,,,,,,,,,,,m,1,0.831,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,22,22,24,1,FLESH,LB,m,m,./images/FLESHLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.762,1,,,,,,,,,,,,,,z,1,0.762,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,23,23,161,1,BLAPS,LB,z,z,./images/BLAPSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,2.015,1,,,,,,,,,,,,,,z,1,2.015,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,24,24,133,1,POWDY,HB,z,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,1.276,1,,,,,,,,,,,,,,z,1,1.276,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,25,25,97,1,CHIDS,HB,z,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.959,1,,,,,,,,,,,,,,z,1,0.959,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,26,26,154,1,THINT,HB,z,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.924,1,,,,,,,,,,,,,,z,1,0.924,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,27,27,122,1,BLOOT,LB,z,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.955,1,,,,,,,,,,,,,,m,1,0.955,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,28,28,21,1,DANCER,LB,m,m,./images/DANCERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.712,1,,,,,,,,,,,,,,z,1,0.712,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,29,29,144,1,NAIRY,C,z,z,./images/NAIRY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.862,1,,,,,,,,,,,,,,m,1,0.862,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,30,30,19,1,DONKEY,C,m,m,./images/DONKEY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.674,1,,,,,,,,,,,,,,m,1,0.674,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,31,31,27,1,BUTTER,LB,m,m,./images/BUTTERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.746,1,,,,,,,,,,,,,,z,1,0.746,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,32,32,95,1,HANTY,LB,z,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.877,1,,,,,,,,,,,,,,z,1,0.877,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,33,33,128,1,GRIFT,LB,z,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.866,1,,,,,,,,,,,,,,z,1,0.866,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,34,34,103,1,FLORT,HB,z,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,1.458,0,,,,,,,,,,,,,,m,0,1.458,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,35,35,121,1,CEERS,HB,z,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,1.486,1,,,,,,,,,,,,,,m,1,1.486,,,,,,,,0.51953125,-0.38671875,0,0,0,,0,36,36,53,1,POSTER,HB,m,m,./images/POSTERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
