key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,0.058888889,-0.372222222,1,0,0,instr_done_button,0,0,0,0,1,1,instructions,"INSTRUCTIONS
At the start of each trial, look at the plus sign  (+) in the center of the screen.  This tells you that a trial is about to begin and where to look. Second, the plus sign will disappear and a string of letters will appear. Your task is to determine if the string of letters is a word or not. If the item is a word press the M key (on keyboard)  or touch the word button (phone/tablet).  If the item is not a word,  press the  Z key (on keyboard)  or touch the nonword button (on phone/tablet). 
Press the space bar or touch  continue.",0,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.055555556,-0.387777778,1,0,0,instr_done_button,0,1,1,1,1,2,instructions,"If your device has a keyboard, press the 'Z' key for nonwords and the 'M' key for words.





Press the space bar or touch the button below to continue.",0,keyboard-example.gif,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.055555556,-0.388888889,1,0,0,instr_done_button,0,2,2,2,1,3,instructions,"If you are using a touchscreen only device, use the buttons on the screen. Do not use the mouse.





Press the space bar or touch the button below to continue.",0,touchscreen-example.gif,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.055555556,-0.388888889,1,0,0,instr_done_button,0,3,3,3,1,4,instructions,"It is very important that you respond as quickly and accurately as possible, as each letter string will only be on the screen for two seconds. If you do not respond within this time, the message 'Too slow!' will be displayed and the experiment will progress to the next letter string. The first 20 trials will be practice trials and you will receive feedback on your answers. 

Press the space bar or touch the button below to start the practice trials.",0,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,m,1,2.827,,,,,,,,2.827,1,0,0,0,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,z,1,2.078,,,,,,,,2.078,1,0,1,1,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,z,1,1.077,,,,,,,,1.077,1,0,2,2,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,z,1,1.312,,,,,,,,1.312,1,0,3,3,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,m,1,0.642,,,,,,,,0.642,1,0,4,4,3,1,1001,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,z,1,0.865,,,,,,,,0.865,1,0,5,5,14,1,1001,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,m,0,0.881,,,,,,,,0.881,0,0,6,6,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,m,1,0.736,,,,,,,,0.736,1,0,7,7,1,1,1001,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,z,1,0.968,,,,,,,,0.968,1,0,8,8,12,1,1001,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,m,1,0.643,,,,,,,,0.643,1,0,9,9,4,1,1001,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,z,1,1.152,,,,,,,,1.152,1,0,10,10,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,m,1,0.731,,,,,,,,0.731,1,0,11,11,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,m,1,0.627,,,,,,,,0.627,1,0,12,12,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,m,1,0.851,,,,,,,,0.851,1,0,13,13,2,1,1001,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,m,0,1.066,,,,,,,,1.066,0,0,14,14,10,1,1001,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,m,1,0.869,,,,,,,,0.869,1,0,15,15,5,1,1001,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.075555556,-0.383333333,1,0,0,instr_done_button,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,1.725,0,,,,,,,,,,,,,,m,0,1.725,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,0,0,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.911,1,,,,,,,,,,,,,,z,1,0.911,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,1,1,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.727,1,,,,,,,,,,,,,,m,1,0.727,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,2,2,3,1,FINGER,C,old,m,./images/FINGER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,1.452,1,,,,,,,,,,,,,,z,1,1.452,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,3,3,136,1,WERVE,HB,old,z,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.863,1,,,,,,,,,,,,,,m,1,0.863,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,4,4,76,1,INFANT,HB,old,m,./images/INFANTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,1.104,1,,,,,,,,,,,,,,z,1,1.104,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,5,5,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.865,1,,,,,,,,,,,,,,m,1,0.865,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,6,6,64,1,JELLY,HB,old,m,./images/JELLYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.849,1,,,,,,,,,,,,,,m,1,0.849,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,7,7,68,1,TORCH,LB,old,m,./images/TORCHLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,1.126,1,,,,,,,,,,,,,,z,1,1.126,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,8,8,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.913,1,,,,,,,,,,,,,,z,1,0.913,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,9,9,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.617,1,,,,,,,,,,,,,,m,1,0.617,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,10,10,30,1,STORM,C,old,m,./images/STORM.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.779,1,,,,,,,,,,,,,,z,1,0.779,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,11,11,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.58,1,,,,,,,,,,,,,,m,1,0.58,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,12,12,35,1,PEACH,LB,old,m,./images/PEACHLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.702,1,,,,,,,,,,,,,,z,1,0.702,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,13,13,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,1.881,0,,,,,,,,,,,,,,z,0,1.881,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,14,14,31,1,QUILL,HB,old,m,./images/QUILLHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.797,0,,,,,,,,,,,,,,m,0,0.797,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,15,15,166,1,SHORY,HB,old,z,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,1.551,1,,,,,,,,,,,,,,m,1,1.551,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,16,16,66,1,SWEAT,C,old,m,./images/SWEAT.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.809,1,,,,,,,,,,,,,,m,1,0.809,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,17,17,75,1,GRAIN,C,old,m,./images/GRAIN.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.666,1,,,,,,,,,,,,,,m,1,0.666,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,18,18,36,1,THROAT,C,old,m,./images/THROAT.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.914,1,,,,,,,,,,,,,,z,1,0.914,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,19,19,109,1,BURGE,HB,old,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.739,1,,,,,,,,,,,,,,z,1,0.739,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,20,20,147,1,ZOLES,C,old,z,./images/ZOLES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.867,1,,,,,,,,,,,,,,z,1,0.867,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,21,21,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.638,1,,,,,,,,,,,,,,m,1,0.638,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,22,22,56,1,PACKET,LB,old,m,./images/PACKETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.565,1,,,,,,,,,,,,,,m,1,0.565,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,23,23,12,1,SHORE,C,old,m,./images/SHORE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,1.01,1,,,,,,,,,,,,,,m,1,1.01,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,24,24,58,1,BABOON,HB,old,m,./images/BABOONHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,1.354,1,,,,,,,,,,,,,,z,1,1.354,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,25,25,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.787,1,,,,,,,,,,,,,,m,1,0.787,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,26,26,29,1,CRUMB,LB,old,m,./images/CRUMBLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.703,1,,,,,,,,,,,,,,m,1,0.703,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,27,27,59,1,BURIAL,LB,old,m,./images/BURIALLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.715,1,,,,,,,,,,,,,,m,1,0.715,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,28,28,71,1,PIMPLE,LB,old,m,./images/PIMPLELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,1.299,1,,,,,,,,,,,,,,m,1,1.299,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,29,29,54,1,TRIPOD,C,old,m,./images/TRIPOD.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.903,1,,,,,,,,,,,,,,z,1,0.903,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,30,30,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.847,1,,,,,,,,,,,,,,z,1,0.847,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,31,31,103,1,FLORT,HB,old,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,1.198,1,,,,,,,,,,,,,,z,1,1.198,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,32,32,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.684,1,,,,,,,,,,,,,,m,1,0.684,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,33,33,39,1,SHELF,C,old,m,./images/SHELF.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.731,1,,,,,,,,,,,,,,m,1,0.731,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,34,34,60,1,TWINS,C,old,m,./images/TWINS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.772,1,,,,,,,,,,,,,,z,1,0.772,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,35,35,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.794,1,,,,,,,,,,,,,,m,1,0.794,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,36,36,13,1,MOTOR,HB,old,m,./images/MOTORHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,1.048,1,,,,,,,,,,,,,,z,1,1.048,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,37,37,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.639,1,,,,,,,,,,,,,,m,1,0.639,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,38,38,81,1,POODLE,C,old,m,./images/POODLE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.721,1,,,,,,,,,,,,,,m,1,0.721,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,39,39,41,1,STRING,LB,old,m,./images/STRINGLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.711,0,,,,,,,,,,,,,,z,0,0.711,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,40,40,72,1,NOOSE,C,old,m,./images/NOOSE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.931,1,,,,,,,,,,,,,,z,1,0.931,,,,,,,,0.075555556,-0.382222222,0,0,0,space,0,41,41,114,1,RIKES,C,old,z,./images/RIKES.png,144.877,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,1.327,1,,,,,,,,,,,,,,m,1,1.327,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,42,42,53,1,CARPET,LB,old,m,./images/CARPETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,1.103,1,,,,,,,,,,,,,,z,1,1.103,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,43,43,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.704,1,,,,,,,,,,,,,,m,1,0.704,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,44,44,32,1,BARREL,LB,old,m,./images/BARRELLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.812,1,,,,,,,,,,,,,,z,1,0.812,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,45,45,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.662,0,,,,,,,,,,,,,,m,0,0.662,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,46,46,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.864,0,,,,,,,,,,,,,,z,0,0.864,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,47,47,50,1,MALLET,LB,old,m,./images/MALLETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199150,19,2022-01-29_15h45.13.800,lexical_decision_task_DD,2021.2.3,MacIntel,62.5,,,,,,,,,,,0.52,1,,,,,,,,,,,,,,m,1,0.52,,,,,,,,0.075555556,-0.382222222,0,0,0,,0,48,48,45,1,KITTEN,C,old,m,./images/KITTEN.png,,,,,,,,,,,,,,,,,,,,,,
