key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.5923,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,BERRY,C,z,y,./images/BERRY.png,,,,,,,z,1,1.5923,,,,,,,,0,67,67,131,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9729,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,URINE,LB,z,y,./images/URINELB.png,,,,,,,z,1,0.9729,,,,,,,,0,68,68,154,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8985,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,PASTA,C,z,y,./images/PASTA.png,,,,,,,z,1,0.8985,,,,,,,,0,69,69,89,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6213,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,MAMMAL,C,m,y,./images/MAMMAL.png,,,,,,,m,1,0.6213,,,,,,,,0,70,70,62,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8021,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,CLOTH,C,m,y,./images/CLOTH.png,,,,,,,m,1,0.8021,,,,,,,,0,71,71,23,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.2498,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,SPORT,HB,z,y,./images/SPORTHB.png,,,,,,,z,1,1.2498,,,,,,,,0,72,72,132,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6833,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,SHIELD,HB,m,y,./images/SHIELDHB.png,,,,,,,m,1,0.6833,,,,,,,,0,73,73,48,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,3.3646,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,JUNGLE,C,z,y,./images/JUNGLE.png,,,,,,,z,1,3.3646,,,,,,,,0,74,74,167,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6972,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,FENCE,C,m,y,./images/FENCE.png,,,,,,,m,1,0.6972,,,,,,,,0,75,75,14,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9486,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,BELLY,LB,z,y,./images/BELLYLB.png,,,,,,,z,1,0.9486,,,,,,,,0,76,76,94,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7645,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,CLOWN,LB,m,y,./images/CLOWNLB.png,,,,,,,m,1,0.7645,,,,,,,,0,77,77,22,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7042,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,SQUARE,HB,z,y,./images/SQUAREHB.png,,,,,,,z,1,0.7042,,,,,,,,0,78,78,90,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8644,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,PILOT,C,m,y,./images/PILOT.png,,,,,,,m,1,0.8644,,,,,,,,0,79,79,50,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9319,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,SHORE,HB,z,y,./images/SHOREHB.png,,,,,,,z,1,0.9319,,,,,,,,0,80,80,96,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7636,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,BANNER,LB,z,y,./images/BANNERLB.png,,,,,,,z,1,0.7636,,,,,,,,0,81,81,136,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7345,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,BROOM,HB,m,y,./images/BROOMHB.png,,,,,,,m,1,0.7345,,,,,,,,0,82,82,78,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8564,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,space,,,,,,MIDGET,LB,m,y,./images/MIDGETLB.png,147.3705,,,,,,m,1,0.8564,,,,,,,,0,83,83,76,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9491,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,BABOON,LB,z,y,./images/BABOONLB.png,,,,,,,z,1,0.9491,,,,,,,,0,84,84,142,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8553,0,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,POSTER,C,m,y,./images/POSTER.png,,,,,,,z,0,0.8553,,,,,,,,0,85,85,53,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.1479,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,COUCH,C,z,y,./images/COUCH.png,,,,,,,z,1,1.1479,,,,,,,,0,86,86,161,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7982,0,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,CRATER,HB,m,y,./images/CRATERHB.png,,,,,,,z,0,0.7982,,,,,,,,0,87,87,3,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7309,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,TWINS,HB,z,y,./images/TWINSHB.png,,,,,,,z,1,0.7309,,,,,,,,0,88,88,144,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.0678,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,MOSQUE,LB,z,y,./images/MOSQUELB.png,,,,,,,z,1,1.0678,,,,,,,,0,89,89,127,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8662,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,STORM,HB,z,y,./images/STORMHB.png,,,,,,,z,1,0.8662,,,,,,,,0,90,90,114,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6832,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,LLAMA,C,m,y,./images/LLAMA.png,,,,,,,m,1,0.6832,,,,,,,,0,91,91,35,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7391,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,CANDY,HB,m,y,./images/CANDYHB.png,,,,,,,m,1,0.7391,,,,,,,,0,92,92,39,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.598,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,HAMMER,HB,m,y,./images/HAMMERHB.png,,,,,,,m,1,0.598,,,,,,,,0,93,93,75,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6975,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,DRUMS,LB,z,y,./images/DRUMSLB.png,,,,,,,z,1,0.6975,,,,,,,,0,94,94,133,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.919,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,POKER,LB,m,y,./images/POKERLB.png,,,,,,,m,1,0.919,,,,,,,,0,95,95,67,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8999,0,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,WHEEL,C,m,y,./images/WHEEL.png,,,,,,,z,0,0.8999,,,,,,,,0,96,96,77,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.932,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,MAGGOT,HB,z,y,./images/MAGGOTHB.png,,,,,,,z,1,0.932,,,,,,,,0,97,97,117,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6906,0,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,CASINO,LB,m,y,./images/CASINOLB.png,,,,,,,z,0,0.6906,,,,,,,,0,98,98,28,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9908,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,BURIAL,C,z,y,./images/BURIAL.png,,,,,,,z,1,0.9908,,,,,,,,0,99,99,143,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.824,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,CARPET,C,z,y,./images/CARPET.png,,,,,,,z,1,0.824,,,,,,,,0,100,100,137,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8651,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,THROAT,HB,z,y,./images/THROATHB.png,,,,,,,z,1,0.8651,,,,,,,,0,101,101,120,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.734,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,STRING,C,z,y,./images/STRING.png,,,,,,,z,1,0.734,,,,,,,,0,102,102,125,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.915,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,BLOKE,HB,m,y,./images/BLOKEHB.png,,,,,,,m,1,0.915,,,,,,,,0,103,103,12,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.3008,0,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,PAINT,LB,z,y,./images/PAINTLB.png,,,,,,,m,0,1.3008,,,,,,,,0,104,104,91,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6489,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,BEARD,C,z,y,./images/BEARD.png,,,,,,,z,1,0.6489,,,,,,,,0,105,105,86,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6895,0,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,PARADE,C,m,y,./images/PARADE.png,,,,,,,z,0,0.6895,,,,,,,,0,106,106,17,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7982,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,HOCKEY,C,m,y,./images/HOCKEY.png,,,,,,,m,1,0.7982,,,,,,,,0,107,107,32,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6535,0,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,STREAM,C,m,y,./images/STREAM.png,,,,,,,z,0,0.6535,,,,,,,,0,108,108,41,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7667,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,PIMPLE,C,z,y,./images/PIMPLE.png,,,,,,,z,1,0.7667,,,,,,,,0,109,109,155,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.3682,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,FINGER,HB,z,y,./images/FINGERHB.png,,,,,,,z,1,1.3682,,,,,,,,0,110,110,87,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7068,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,CRUST,LB,z,y,./images/CRUSTLB.png,,,,,,,z,1,0.7068,,,,,,,,0,111,111,163,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6252,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,DANCER,HB,m,y,./images/DANCERHB.png,,,,,,,m,1,0.6252,,,,,,,,0,112,112,21,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.767,1,,,,,,,,,,,,,,,,,,,,,,,,0.043316108,-0.430297309,0,0,0,,,,,,,CLIFF,C,m,y,./images/CLIFF.png,,,,,,,m,1,0.767,,,,,,,,0,113,113,8,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5875,1,,,,,,,,,,,,,,,,,,,,,,,,0.043059896,-0.429487779,0,0,0,,,,,,,COLLAR,HB,m,y,./images/COLLARHB.png,,,,,,,m,1,0.5875,,,,,,,,0,114,114,15,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7182,0,,,,,,,,,,,,,,,,,,,,,,,,0.044103529,-0.429670478,0,0,0,,,,,,,BOXER,LB,m,y,./images/BOXERLB.png,,,,,,,z,0,0.7182,,,,,,,,0,115,115,4,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8802,1,,,,,,,,,,,,,,,,,,,,,,,,0.043847182,-0.429157783,0,0,0,,,,,,,CRUMB,C,z,y,./images/CRUMB.png,,,,,,,z,1,0.8802,,,,,,,,0,116,116,113,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.1463,1,,,,,,,,,,,,,,,,,,,,,,,,0.044380154,-0.429941678,0,0,0,,,,,,,PICKLE,C,z,y,./images/PICKLE.png,,,,,,,z,1,1.1463,,,,,,,,0,117,117,98,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.188,1,,,,,,,,,,,,,,,,,,,,,,,,0.044907837,-0.430200806,0,0,0,,,,,,,ATTIC,HB,z,y,./images/ATTICHB.png,,,,,,,z,1,1.188,,,,,,,,0,118,118,111,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.0165,1,,,,,,,,,,,,,,,,,,,,,,,,0.045163913,-0.430200806,0,0,0,,,,,,,SCREW,HB,z,y,./images/SCREWHB.png,,,,,,,z,1,1.0165,,,,,,,,0,119,119,108,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.2847,1,,,,,,,,,,,,,,,,,,,,,,,,0.045949097,-0.430724555,0,0,0,,,,,,,CRADLE,C,z,y,./images/CRADLE.png,,,,,,,z,1,1.2847,,,,,,,,0,120,120,104,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6478,1,,,,,,,,,,,,,,,,,,,,,,,,0.046492038,-0.431240573,0,0,0,,,,,,,ARROW,HB,m,y,./images/ARROWHB.png,,,,,,,m,1,0.6478,,,,,,,,0,121,121,69,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6466,1,,,,,,,,,,,,,,,,,,,,,,,,0.047013821,-0.430462918,0,0,0,,,,,,,MUMMY,LB,m,y,./images/MUMMYLB.png,,,,,,,m,1,0.6466,,,,,,,,0,122,122,46,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7911,1,,,,,,,,,,,,,,,,,,,,,,,,0.04765686,-0.431483697,0,0,0,,,,,,,PLANK,LB,z,y,./images/PLANKLB.png,,,,,,,z,1,0.7911,,,,,,,,0,123,123,85,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7827,0,,,,,,,,,,,,,,,,,,,,,,,,0.046883002,-0.431226535,0,0,0,,,,,,,BISHOP,LB,m,y,./images/BISHOPLB.png,,,,,,,z,0,0.7827,,,,,,,,0,124,124,49,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7476,1,,,,,,,,,,,,,,,,,,,,,,,,0.047726983,-0.434113973,0,0,0,space,,,,,,GRAIN,HB,z,y,./images/GRAINHB.png,203.1817,,,,,,z,1,0.7476,,,,,,,,0,125,125,159,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.2712,0,,,,,,,,,,,,,,,,,,,,,,,,0.047726983,-0.434113973,0,0,0,,,,,,,BUTTER,HB,m,y,./images/BUTTERHB.png,,,,,,,z,0,1.2712,,,,,,,,0,126,126,27,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8464,1,,,,,,,,,,,,,,,,,,,,,,,,0.047726983,-0.434113973,0,0,0,,,,,,,STATUE,HB,m,y,./images/STATUEHB.png,,,,,,,m,1,0.8464,,,,,,,,0,127,127,66,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6626,1,,,,,,,,,,,,,,,,,,,,,,,,0.047726983,-0.434113973,0,0,0,,,,,,,LITTER,HB,z,y,./images/LITTERHB.png,,,,,,,z,1,0.6626,,,,,,,,0,128,128,162,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9549,1,,,,,,,,,,,,,,,,,,,,,,,,0.047726983,-0.434113973,0,0,0,,,,,,,STOVE,C,m,y,./images/STOVE.png,,,,,,,m,1,0.9549,,,,,,,,0,129,129,2,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.673,1,,,,,,,,,,,,,,,,,,,,,,,,0.047726983,-0.434113973,0,0,0,,,,,,,PEARL,LB,z,y,./images/PEARLLB.png,,,,,,,z,1,0.673,,,,,,,,0,130,130,130,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7628,1,,,,,,,,,,,,,,,,,,,,,,,,0.047726983,-0.434113973,0,0,0,,,,,,,MUSCLE,LB,z,y,./images/MUSCLELB.png,,,,,,,z,1,0.7628,,,,,,,,0,131,131,88,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6656,1,,,,,,,,,,,,,,,,,,,,,,,,0.047726983,-0.434113973,0,0,0,,,,,,,SHELF,HB,z,y,./images/SHELFHB.png,,,,,,,z,1,0.6656,,,,,,,,0,132,132,123,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7001,1,,,,,,,,,,,,,,,,,,,,,,,,0.047726983,-0.434113973,0,0,0,,,,,,,PACKET,C,z,y,./images/PACKET.png,,,,,,,z,1,0.7001,,,,,,,,0,133,133,140,1,
