key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.964,1,,,,,,,,,,,,,,z,1,0.964,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,110,110,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,2.056,1,,,,,,,,,,,,,,z,1,2.056,,,,,,,,0.175555556,-0.24,0,0,0,,0,111,111,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.412,1,,,,,,,,,,,,,,m,1,1.412,,,,,,,,0.175555556,-0.24,0,0,0,,0,112,112,21,1,DANCER,HB,old,m,./images/DANCERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.64,1,,,,,,,,,,,,,,z,1,0.64,,,,,,,,0.175555556,-0.24,0,0,0,,0,113,113,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.682,1,,,,,,,,,,,,,,z,1,0.682,,,,,,,,0.175555556,-0.24,0,0,0,,0,114,114,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.601,1,,,,,,,,,,,,,,z,1,0.601,,,,,,,,0.175555556,-0.24,0,0,0,,0,115,115,144,1,NAIRY,C,old,z,./images/NAIRY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.664,1,,,,,,,,,,,,,,m,1,0.664,,,,,,,,0.175555556,-0.24,0,0,0,,0,116,116,16,1,GRAPE,LB,old,m,./images/GRAPELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.801,1,,,,,,,,,,,,,,m,1,0.801,,,,,,,,0.175555556,-0.24,0,0,0,,0,117,117,70,1,BANANA,LB,old,m,./images/BANANALB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.58,1,,,,,,,,,,,,,,m,1,1.58,,,,,,,,0.175555556,-0.24,0,0,0,,0,118,118,9,1,DIVER,HB,old,m,./images/DIVERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.555,1,,,,,,,,,,,,,,z,1,0.555,,,,,,,,0.175555556,-0.24,0,0,0,,0,119,119,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.904,1,,,,,,,,,,,,,,m,1,0.904,,,,,,,,0.175555556,-0.24,0,0,0,,0,120,120,83,1,WHISKY,C,old,m,./images/WHISKY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.587,1,,,,,,,,,,,,,,z,1,0.587,,,,,,,,0.175555556,-0.24,0,0,0,,0,121,121,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.602,0,,,,,,,,,,,,,,m,0,0.602,,,,,,,,0.175555556,-0.24,0,0,0,,0,122,122,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.193,1,,,,,,,,,,,,,,m,1,1.193,,,,,,,,0.175555556,-0.24,0,0,0,,0,123,123,78,1,BROOM,HB,old,m,./images/BROOMHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.731,1,,,,,,,,,,,,,,m,1,0.731,,,,,,,,0.175555556,-0.24,0,0,0,,0,124,124,20,1,GRANNY,C,old,m,./images/GRANNY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.581,1,,,,,,,,,,,,,,m,1,0.581,,,,,,,,0.124444444,-0.386666667,1,0,0,,0,125,125,61,1,ARTIST,LB,old,m,./images/ARTISTLB.png,,break_done_button,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.164,1,,,,,,,,,,,,,,z,1,1.164,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,126,126,151,1,TINKY,HB,old,z,./images/TINKYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,2.895,1,,,,,,,,,,,,,,z,1,2.895,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,127,127,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.799,1,,,,,,,,,,,,,,z,1,0.799,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,128,128,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.595,1,,,,,,,,,,,,,,z,1,0.595,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,129,129,89,1,DRIEK,LB,old,z,./images/DRIEKLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.14,1,,,,,,,,,,,,,,z,1,1.14,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,130,130,94,1,BLANS,HB,old,z,./images/BLANSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,2.549,0,,,,,,,,,,,,,,m,0,2.549,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,131,131,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.625,1,,,,,,,,,,,,,,m,1,0.625,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,132,132,47,1,LAGOON,C,old,m,./images/LAGOON.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.17,1,,,,,,,,,,,,,,z,1,1.17,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,133,133,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.773,1,,,,,,,,,,,,,,m,1,0.773,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,134,134,60,1,CURRY,HB,old,m,./images/CURRYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.25,1,,,,,,,,,,,,,,z,1,1.25,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,135,135,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.609,1,,,,,,,,,,,,,,z,1,0.609,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,136,136,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.529,1,,,,,,,,,,,,,,z,1,0.529,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,137,137,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.586,1,,,,,,,,,,,,,,z,1,0.586,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,138,138,126,1,GUELS,C,old,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.45,0,,,,,,,,,,,,,,z,0,0.45,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,139,139,65,1,SPINE,C,old,m,./images/SPINE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.598,1,,,,,,,,,,,,,,m,1,0.598,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,140,140,2,1,STOVE,C,old,m,./images/STOVE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.468,0,,,,,,,,,,,,,,m,0,0.468,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,141,141,159,1,CUDDY,C,old,z,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.89,1,,,,,,,,,,,,,,z,1,0.89,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,142,142,93,1,SMONE,C,old,z,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.574,1,,,,,,,,,,,,,,m,1,0.574,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,143,143,68,1,VALLEY,C,old,m,./images/VALLEY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.729,1,,,,,,,,,,,,,,z,1,1.729,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,144,144,103,1,FLORT,HB,old,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.871,1,,,,,,,,,,,,,,z,1,1.871,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,145,145,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.836,1,,,,,,,,,,,,,,z,1,0.836,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,146,146,104,1,GITTY,LB,old,z,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.58,1,,,,,,,,,,,,,,z,1,0.58,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,147,147,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.597,1,,,,,,,,,,,,,,z,1,0.597,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,148,148,162,1,LEICH,C,old,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.747,1,,,,,,,,,,,,,,m,1,0.747,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,149,149,39,1,CANDY,HB,old,m,./images/CANDYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.536,1,,,,,,,,,,,,,,m,1,0.536,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,150,150,46,1,MUMMY,LB,old,m,./images/MUMMYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.616,1,,,,,,,,,,,,,,m,1,0.616,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,151,151,74,1,JUMPER,C,old,m,./images/JUMPER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.101,1,,,,,,,,,,,,,,z,1,1.101,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,152,152,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.814,1,,,,,,,,,,,,,,m,1,0.814,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,153,153,11,1,MEDAL,C,old,m,./images/MEDAL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.62,1,,,,,,,,,,,,,,z,1,0.62,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,154,154,84,1,HAXES,C,old,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.898,1,,,,,,,,,,,,,,m,1,0.898,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,155,155,72,1,FLASK,HB,old,m,./images/FLASKHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.785,1,,,,,,,,,,,,,,m,1,0.785,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,156,156,54,1,CHERRY,HB,old,m,./images/CHERRYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.642,1,,,,,,,,,,,,,,m,1,0.642,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,157,157,25,1,CHALK,LB,old,m,./images/CHALKLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.516,1,,,,,,,,,,,,,,m,1,0.516,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,158,158,40,1,SNAKE,LB,old,m,./images/SNAKELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.766,1,,,,,,,,,,,,,,m,1,0.766,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,159,159,6,1,STAIN,HB,old,m,./images/STAINHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.533,1,,,,,,,,,,,,,,m,1,0.533,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,160,160,7,1,WAGON,LB,old,m,./images/WAGONLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.912,1,,,,,,,,,,,,,,m,1,0.912,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,161,161,66,1,STATUE,HB,old,m,./images/STATUEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.635,1,,,,,,,,,,,,,,z,1,0.635,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,162,162,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.928,1,,,,,,,,,,,,,,m,1,0.928,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,163,163,12,1,BLOKE,HB,old,m,./images/BLOKEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.723,1,,,,,,,,,,,,,,z,1,0.723,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,164,164,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.063,1,,,,,,,,,,,,,,m,1,1.063,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,165,165,15,1,COLLAR,HB,old,m,./images/COLLARHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.542,0,,,,,,,,,,,,,,z,0,0.542,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,166,166,22,1,CLOWN,LB,old,m,./images/CLOWNLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,2.313,1,,,,,,,,,,,,,,z,1,2.313,,,,,,,,0.124444444,-0.386666667,0,0,0,,0,167,167,142,1,PLASK,HB,old,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,,
space,0.124444444,-0.386666667,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,20.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,
space,0.124444444,-0.386666667,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,3.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,
,0.124444444,-0.386666667,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,
,-0.018888889,-0.412222222,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,
,0.008888889,-0.393333333,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.444,0,,,,,,,,,,,,,,,,,,,,,,,,0.008888889,-0.393333333,0,0,0,,,,,,,SAUCE,HB,m,y,./images/SAUCEHB.png,,,,,,,,z,0,1.444,,,,,,,,0,0,0,51,1
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.719,1,,,,,,,,,,,,,,,,,,,,,,,,0.008888889,-0.393333333,0,0,0,,,,,,,DONKEY,LB,m,y,./images/DONKEYLB.png,,,,,,,,m,1,0.719,,,,,,,,0,1,1,19,1
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.641,1,,,,,,,,,,,,,,,,,,,,,,,,0.008888889,-0.393333333,0,0,0,,,,,,,CRADLE,C,z,y,./images/CRADLE.png,,,,,,,,z,1,0.641,,,,,,,,0,2,2,104,1
