key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7179,0,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,MIDGET,HB,z,m,./images/MIDGETHB.png,,,,,,,m,0,0.7179,,,,,,,,0,120,120,160,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1682,0,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,DRUMS,HB,m,m,./images/DRUMSHB.png,,,,,,,z,0,1.1682,,,,,,,,0,121,121,49,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6688,0,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,FOLDER,C,m,m,./images/FOLDER.png,,,,,,,z,0,0.6688,,,,,,,,0,122,122,42,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7049,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,BERRY,LB,m,m,./images/BERRYLB.png,,,,,,,m,1,0.7049,,,,,,,,0,123,123,47,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5651,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,FLESH,C,z,m,./images/FLESH.png,,,,,,,z,1,0.5651,,,,,,,,0,124,124,108,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6323,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,space,,,,,,CHAIN,C,z,m,./images/CHAIN.png,25.9721,,,,,,z,1,0.6323,,,,,,,,0,125,125,126,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9132,0,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,BUTTER,C,z,m,./images/BUTTER.png,,,,,,,m,0,0.9132,,,,,,,,0,126,126,111,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6659,0,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,DESERT,HB,z,m,./images/DESERTHB.png,,,,,,,m,0,0.6659,,,,,,,,0,127,127,136,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6176,0,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,TORCH,LB,m,m,./images/TORCHLB.png,,,,,,,z,0,0.6176,,,,,,,,0,128,128,68,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6424,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,MUFFIN,HB,m,m,./images/MUFFINHB.png,,,,,,,m,1,0.6424,,,,,,,,0,129,129,55,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,3.0998,0,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,BELLY,HB,m,m,./images/BELLYHB.png,,,,,,,z,0,3.0998,,,,,,,,0,130,130,10,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6364,0,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,ONION,C,m,m,./images/ONION.png,,,,,,,z,0,0.6364,,,,,,,,0,131,131,51,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7076,0,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,SWEAT,C,m,m,./images/SWEAT.png,,,,,,,z,0,0.7076,,,,,,,,0,132,132,66,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5512,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,WALNUT,C,z,m,./images/WALNUT.png,,,,,,,z,1,0.5512,,,,,,,,0,133,133,84,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7645,0,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,BARREL,LB,m,m,./images/BARRELLB.png,,,,,,,z,0,0.7645,,,,,,,,0,134,134,32,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6709,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,MUMMY,HB,z,m,./images/MUMMYHB.png,,,,,,,z,1,0.6709,,,,,,,,0,135,135,130,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8828,0,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,CHALK,HB,z,m,./images/CHALKHB.png,,,,,,,m,0,0.8828,,,,,,,,0,136,136,109,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6161,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,BOXER,HB,z,m,./images/BOXERHB.png,,,,,,,z,1,0.6161,,,,,,,,0,137,137,88,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.4993,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,CURRY,C,z,m,./images/CURRY.png,,,,,,,z,1,0.4993,,,,,,,,0,138,138,144,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1524,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,WEASEL,LB,m,m,./images/WEASELLB.png,,,,,,,m,1,1.1524,,,,,,,,0,139,139,80,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7813,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,PLANET,LB,z,m,./images/PLANETLB.png,,,,,,,z,1,0.7813,,,,,,,,0,140,140,164,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6346,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,HOCKEY,LB,z,m,./images/HOCKEYLB.png,,,,,,,z,1,0.6346,,,,,,,,0,141,141,116,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5845,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,GARDEN,HB,z,m,./images/GARDENHB.png,,,,,,,z,1,0.5845,,,,,,,,0,142,142,94,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.965,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,CLOUD,LB,z,m,./images/CLOUDLB.png,,,,,,,z,1,0.965,,,,,,,,0,143,143,110,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.634,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,SMOKER,LB,m,m,./images/SMOKERLB.png,,,,,,,m,1,0.634,,,,,,,,0,144,144,26,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9195,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,STEAK,HB,z,m,./images/STEAKHB.png,,,,,,,z,1,0.9195,,,,,,,,0,145,145,115,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8469,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,SKIING,LB,m,m,./images/SKIINGLB.png,,,,,,,m,1,0.8469,,,,,,,,0,146,146,17,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.7726,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,STOVE,LB,z,m,./images/STOVELB.png,,,,,,,z,1,1.7726,,,,,,,,0,147,147,86,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.773,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,SAILOR,HB,m,m,./images/SAILORHB.png,,,,,,,m,1,1.773,,,,,,,,0,148,148,67,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0834,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,SAUCE,C,z,m,./images/SAUCE.png,,,,,,,z,1,1.0834,,,,,,,,0,149,149,135,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8143,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,FARMER,LB,m,m,./images/FARMERLB.png,,,,,,,m,1,0.8143,,,,,,,,0,150,150,65,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6676,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266544663,-0.076493178,0,0,0,,,,,,,COLLAR,C,z,m,./images/COLLAR.png,,,,,,,z,1,0.6676,,,,,,,,0,151,151,99,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5832,1,,,,,,,,,,,,,,,,,,,,,,,,-0.266876138,-0.07713719,0,0,0,,,,,,,FERRY,C,z,m,./images/FERRY.png,,,,,,,z,1,0.5832,,,,,,,,0,152,152,141,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7818,1,,,,,,,,,,,,,,,,,,,,,,,,-0.267188509,-0.078224244,0,0,0,,,,,,,BRIDE,HB,z,m,./images/BRIDEHB.png,,,,,,,z,1,0.7818,,,,,,,,0,153,153,148,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6153,1,,,,,,,,,,,,,,,,,,,,,,,,-0.267188509,-0.078224244,0,0,0,,,,,,,COOKER,C,m,m,./images/COOKER.png,,,,,,,m,1,0.6153,,,,,,,,0,154,154,69,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0677,1,,,,,,,,,,,,,,,,,,,,,,,,-0.267188509,-0.078224244,0,0,0,,,,,,,PLANK,HB,m,m,./images/PLANKHB.png,,,,,,,m,1,1.0677,,,,,,,,0,155,155,1,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8513,1,,,,,,,,,,,,,,,,,,,,,,,,-0.267188509,-0.078224244,0,0,0,,,,,,,SPINE,LB,z,m,./images/SPINELB.png,,,,,,,z,1,0.8513,,,,,,,,0,156,156,149,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6148,1,,,,,,,,,,,,,,,,,,,,,,,,-0.267188509,-0.078224244,0,0,0,,,,,,,BABOON,HB,m,m,./images/BABOONHB.png,,,,,,,m,1,0.6148,,,,,,,,0,157,157,58,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6796,1,,,,,,,,,,,,,,,,,,,,,,,,-0.267188509,-0.078224244,0,0,0,,,,,,,SHORE,C,m,m,./images/SHORE.png,,,,,,,m,1,0.6796,,,,,,,,0,158,158,12,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7504,0,,,,,,,,,,,,,,,,,,,,,,,,-0.267188509,-0.078224244,0,0,0,,,,,,,WALRUS,LB,m,m,./images/WALRUSLB.png,,,,,,,z,0,0.7504,,,,,,,,0,159,159,23,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8322,1,,,,,,,,,,,,,,,,,,,,,,,,-0.267188509,-0.078224244,0,0,0,,,,,,,CLIFF,LB,z,m,./images/CLIFFLB.png,,,,,,,z,1,0.8322,,,,,,,,0,160,160,92,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5867,0,,,,,,,,,,,,,,,,,,,,,,,,-0.267188509,-0.078224244,0,0,0,,,,,,,LITTER,C,m,m,./images/LITTER.png,,,,,,,z,0,0.5867,,,,,,,,0,161,161,78,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7619,1,,,,,,,,,,,,,,,,,,,,,,,,-0.267188509,-0.078224244,0,0,0,,,,,,,ALLEY,HB,z,m,./images/ALLEYHB.png,,,,,,,z,1,0.7619,,,,,,,,0,162,162,139,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.907,1,,,,,,,,,,,,,,,,,,,,,,,,-0.267188509,-0.078224244,0,0,0,,,,,,,TULIP,LB,m,m,./images/TULIPLB.png,,,,,,,m,1,0.907,,,,,,,,0,163,163,8,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5726,1,,,,,,,,,,,,,,,,,,,,,,,,-0.267188509,-0.078224244,0,0,0,,,,,,,MEDAL,LB,z,m,./images/MEDALLB.png,,,,,,,z,1,0.5726,,,,,,,,0,164,164,95,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6386,0,,,,,,,,,,,,,,,,,,,,,,,,-0.267188509,-0.078224244,0,0,0,,,,,,,CARPET,LB,m,m,./images/CARPETLB.png,,,,,,,z,0,0.6386,,,,,,,,0,165,165,53,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7022,0,,,,,,,,,,,,,,,,,,,,,,,,-0.267188509,-0.078224244,0,0,0,,,,,,,VALLEY,LB,z,m,./images/VALLEYLB.png,,,,,,,m,0,0.7022,,,,,,,,0,166,166,152,1
,,,,,,,,,,,,,,,,,199228,18,2022-01-28_15h56.52.010,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.865,1,,,,,,,,,,,,,,,,,,,,,,,,-0.267188509,-0.078224244,0,0,0,,,,,,,BAKER,C,z,m,./images/BAKER.png,,,,,,,z,1,1.865,,,,,,,,0,167,167,147,1
